player_id,Year,Medal
74643,1984,
74646,2010,
74647,2010,
74648,2010,
74649,2010,
74650,2014,
74651,2014,
74652,2014,
74653,2014,
74655,1988,
74656,1988,
74664,1992,
74665,1994,
74666,1998,
74667,2002,
74673,1972,
74674,2014,
74676,1972,
74677,1972,
74678,1976,
74679,2006,
74680,2006,
74681,2010,
74682,2010,
74683,2010,
74684,2010,
74685,2014,
74686,2014,
74687,2014,
74688,2014,Bronze
74689,2014,
74716,2014,
74717,2014,
74718,2014,
74740,1936,
74741,2002,
74742,2006,Silver
74743,1968,
74744,1972,Bronze
74843,1976,
74844,1980,
74871,1976,
74872,1980,
74873,1980,
74874,1980,
74875,1980,
74876,1984,
74877,1984,
74878,1984,
74879,1988,
74880,1988,
74881,1988,
74901,2006,
74910,1998,
74914,1964,
74915,1968,
74916,1972,
74922,1998,
74923,2002,
74924,2002,Gold
74975,1964,
74976,1964,
74977,1964,
74978,1968,
74979,1968,
74980,1968,
74981,1972,
74982,1972,
74983,1972,
74984,2006,
74985,2006,
74986,2006,
74987,2006,
75018,1998,
75019,2002,
75043,1956,
75056,2002,
75057,2002,
75074,2006,
75075,2010,
75076,2014,
75090,1964,
75091,1964,
75092,1968,
75093,1968,
75094,1968,
75095,1968,
75096,1972,
75097,1972,
75176,2006,
75177,2002,
75178,2006,
75186,1992,
75187,1992,
75188,1994,
75189,1994,
75190,1994,
75191,1994,
75192,1994,
75193,1998,
75194,1998,
75195,1998,
75215,1936,
75216,1936,
75217,1960,
75218,2010,
75219,2014,Silver
75220,2014,
75237,2014,
75273,2010,
75277,2010,
75278,2014,
75325,1952,Silver
75344,1948,
75368,1964,
75375,2002,
75376,2002,
75380,2002,
75405,1992,
75406,1992,
75407,1992,
75408,1998,Silver
75409,1998,
75410,1998,
75453,2002,
75454,2002,
75455,2002,
75456,2006,
75457,2006,
75458,2006,
75459,2014,
75460,2014,
75461,2014,
75474,1998,
75475,2002,
75476,2006,
75477,2010,
75508,1994,
75509,1994,
75510,1998,
75511,1998,
75514,2002,
75515,2002,
75516,2006,
75517,2006,
75536,2014,
75537,2006,
75538,2006,Gold
75571,2014,
75572,2014,
75580,1928,
75581,1948,
75582,1952,
75586,1984,
75588,1956,
75589,1968,
75590,1968,
75592,2006,
75593,2006,
75594,2006,
75595,2006,
75596,2010,
75597,2010,
75598,2014,
75599,2014,
75600,1976,
75601,1976,
75602,1976,
75603,1980,
75604,1980,
75605,1980,
75606,1984,
75607,1984,
75639,2010,
75686,2006,
75687,2006,
75688,2010,
75690,2002,
75691,2002,
75707,2010,
75711,1994,
75712,1994,
75713,1994,
75714,1998,
75715,1998,
75716,1998,
75717,2002,
75718,2002,
75719,2002,
75727,2006,
75731,2014,
75732,2014,
75733,2014,
75734,2014,
75735,2014,Bronze
75736,1972,
75737,1976,
75738,1976,Bronze
75739,1976,
75740,1976,Bronze
75776,1992,
75798,1992,
75799,1992,
75800,1992,Bronze
75801,1992,
75802,1994,
75803,1994,
75804,1998,
75805,1998,
75806,2002,Silver
75807,2002,
75808,1932,Gold
75825,2002,
75826,2002,
75871,1968,
75872,1968,
75873,1968,
75874,1972,
75875,1972,
75959,1976,
75960,1976,
76057,2014,
76065,1976,
76066,1976,
76067,1980,
76068,1980,
76139,1984,
76140,1984,
76147,2006,
76202,1992,
76203,1994,
76204,1994,
76206,1988,
76207,1992,
76304,1960,
76305,1960,
76306,1960,
76311,1976,
76312,1976,
76378,1992,
76379,1994,
76380,1994,
76399,2006,
76400,2010,
76403,1968,
76404,1968,
76405,1968,
76407,1956,
76408,1956,
76412,1976,
76416,2014,
76471,2010,
76473,1984,
76488,1936,
76490,1980,
76491,1984,
76512,2014,
76513,1976,
76514,1976,
76526,1988,
76527,1988,
76535,1952,
76593,1964,
76594,1964,
76595,1964,
76604,1932,Silver
76605,1936,Bronze
76616,1948,
76621,1948,
76622,1948,
76623,1948,
76638,1956,
76639,1964,
76640,1964,
76641,1936,Gold
76644,1948,
76645,1952,
76646,1952,
76692,2002,
76693,2006,
76694,2010,
76695,1968,
76696,1972,
76697,1956,
76698,1956,
76699,1948,
76700,1948,
76701,1948,
76702,1948,
76703,1952,
76704,1956,
76705,1956,
76706,1956,
76707,1960,
76708,1960,
76709,1968,
76710,1972,
76711,1972,
76712,1956,
76713,1956,
76714,1956,
76715,1964,
76716,1964,
76717,1964,
76718,1956,Bronze
76719,1952,
76720,1952,
76721,1952,
76722,1956,
76723,1956,
76724,1956,
76725,1956,
76726,1928,
76727,1956,
76728,1956,
76729,1960,
76730,1964,
76731,1968,
76732,2010,
76733,2010,
76734,2010,
76735,2010,
76736,2010,
76737,2014,
76738,2014,
76739,2014,
76747,1952,
76748,1952,
76764,1998,
76765,1998,
76781,2006,
76782,1968,
76783,1972,
76784,1972,
76785,2014,
76786,2014,
76787,2014,
76788,2014,
76789,2014,
76790,2014,
76791,2014,
76792,2014,
76793,2010,
76794,2010,
76795,2010,
76796,2014,
76797,2014,
76798,2014,
76799,2014,
76800,2014,Silver
76801,2014,
76803,2010,
76804,2014,
76805,2014,
76809,1988,
76810,1992,
76811,1994,
76816,1992,
76817,1992,
76818,1992,
76819,1976,
76820,1976,
76821,1980,
76822,1980,
76823,1984,
76824,1984,
76825,1988,
76826,1988,
76830,2014,
76835,2014,
76836,1984,
76841,1964,
76842,1964,
76843,1964,
76844,1968,
76845,1968,
76846,1968,
76847,1948,
76848,1948,
76849,1976,
76850,1980,
76851,1980,
76860,2010,
76861,2010,
76862,2014,
76863,2014,
76864,1928,
76865,1976,
76866,1976,
76871,2014,
76872,2014,
76885,1992,
76887,1968,
76914,1998,
76915,2002,
76941,1976,
76942,1976,
76943,1980,
76948,1976,
76949,1984,
76950,1984,
76951,1984,
76952,1984,
76960,2002,
76961,2002,
76964,2010,
76965,2014,
77021,1968,
77024,1952,Gold
77061,1998,
77076,2002,
77077,2006,
77078,2010,
77080,1924,Bronze
77082,1968,
77086,2010,
77095,1928,
77096,1988,
77111,2006,
77133,1964,
77141,2002,
77142,2002,
77145,2006,
77146,2010,
77147,2014,
77153,1988,
77154,1988,Gold
77155,1994,
77156,1994,Bronze
77157,1994,
77158,1994,Gold
77159,1998,
77160,1998,
77161,1998,Gold
77162,2002,
77163,2002,
77164,1972,
77165,1972,Gold
77166,1972,
77167,1976,
77168,1976,
77169,1980,
77170,1980,
77171,1984,
77172,1984,
77173,1988,
77174,1968,
77175,1972,
77176,1972,
77177,1968,
77178,1968,
77209,1964,
77210,1964,
77211,1992,
77212,1992,
77213,1992,
77214,1998,
77215,1998,
77217,2002,Bronze
77237,1998,
77238,1998,
77239,1998,
77240,2002,
77241,2002,
77242,2002,
77256,1992,
77257,1992,
77258,1994,
77259,1994,
77260,1994,
77269,2002,
77270,2002,
77271,2002,
77272,2006,
77273,2006,
77274,2010,
77275,2010,
77276,2002,
77277,2002,
77278,2006,
77279,2006,
77283,1948,
77284,1948,
77306,2014,
77307,2014,
77309,2014,
77310,2014,
77311,2014,
77312,1968,
77313,1968,
77314,1968,
77344,2014,
77345,2014,
77353,2014,
77356,1948,
77357,1948,
77358,1952,
77359,1952,
77360,1952,
77361,1956,
77362,1956,
77363,1956,
77364,1960,
77365,1960,
77366,1960,
77367,1960,
77368,1960,
77369,1964,
77370,1964,
77371,1964,
77375,1948,
77378,1998,
77379,1998,
77380,1998,
77381,1976,
77382,1976,
77383,1976,
77384,1976,
77385,1968,
77386,1968,
77387,1972,
77388,1972,
77389,1972,
77390,1976,
77391,1976,
77392,1976,
77447,1992,
77448,1992,
77449,1992,
77456,1994,
77457,1994,
77458,1994,
77462,2006,
77463,2010,
77464,2014,
77486,1928,
77487,1994,
77488,1998,
77489,1998,
77490,2002,
77491,2002,
77492,2002,
77493,1988,
77507,2006,
77508,1972,
77509,1972,
77513,1994,
77521,1924,
77522,1924,
77523,1924,
77524,1924,
77525,1924,
77529,1976,
77536,1968,
77537,1972,
77538,1972,
77542,1968,
77543,1968,
77544,1972,
77545,1972,
77546,1952,
77547,2010,Bronze
77548,1976,
77555,1932,Silver
77556,1932,
77557,2010,
77558,2014,
77572,1968,Gold
77573,1968,Silver
77586,2010,Bronze
77587,2014,Gold
77588,2014,Gold
77598,1964,Silver
77605,2014,
77606,2014,
77625,2010,
77626,2010,
77630,1992,
77631,1992,
77663,1964,
77664,1964,
77665,1968,
77666,1968,
77673,1968,
77674,1968,
77683,1988,
77715,2014,
77740,1968,
77741,1968,
77778,2010,
77785,1956,
77792,1980,
77794,1976,
77836,1964,
77837,2002,
77838,2006,
77839,2006,
77840,2010,
77841,2010,
77887,2006,
77918,1928,
77927,1936,
77931,2010,
77980,2014,
77981,2014,
77982,2014,
77983,2014,
78011,1998,
78012,1998,
78013,2002,
78014,2002,
78015,2002,
78016,2006,
78017,2006,
78018,2010,
78019,2010,
78020,2010,
78021,2010,
78022,2010,
78051,2002,
78052,2002,
78053,2002,
78054,2010,
78055,2010,
78076,1980,
78077,1980,
78080,2002,
78118,1936,
78119,1936,
78135,1984,Gold
78137,1976,
78153,1992,
78155,2002,
78156,2006,
78161,1956,
78162,2014,
78168,1988,
78169,1992,
78170,1992,
78201,1956,
78202,1956,
78203,2006,
78204,2010,
78205,2010,
78206,2010,
78207,2010,
78208,2014,
78209,2014,
78210,2014,
78211,2014,
78212,2014,
78224,1998,
78228,1994,
78229,1994,
78248,2002,
78249,2002,
78250,2006,
78251,2006,
78252,1994,
78253,1994,
78254,1994,
78255,1994,
78256,1998,
78257,1998,
78258,1998,
78259,1998,Gold
78260,1998,Bronze
78261,2002,
78262,2002,
78263,2002,
78264,1984,
78265,1988,
78266,1988,
78267,1988,
78268,1988,
78269,1992,
78270,1992,
78271,1992,
78272,1992,
78273,1994,
78277,1936,
78281,1936,
78297,1980,Silver
78298,1980,Gold
78303,1952,
78311,1964,
78330,1968,
78331,1968,
78332,1968,
78338,1948,
78352,1998,
78353,1998,
78354,2002,
78355,2002,
78356,2002,
78357,1964,
78358,1984,
78359,1984,
78360,1984,
78361,1984,
78374,1976,Gold
78375,1976,Gold
78376,1980,Silver
78377,1980,Gold
78403,1928,Bronze
78408,1936,
78409,1988,
78410,1988,
78411,1988,
78412,1992,
78444,2014,
78445,2006,
78446,2006,
78447,2010,
78448,2010,Silver
78449,2010,
78453,1988,
78460,1948,Silver
78486,1960,
78523,1936,
78547,1984,
78548,1988,
78549,1992,
78550,1992,
78551,1994,
78552,1994,
78558,2002,
78559,2006,
78561,2010,Gold
78562,2014,Gold
78572,1994,
78597,1936,
78621,1976,
78622,1976,Bronze
78715,1964,
78716,1924,
78717,1984,
78718,1984,
78719,1956,
78720,1956,
78721,1992,
78722,1992,
78723,1994,
78724,1994,
78725,1998,
78726,1998,
78727,1998,
78728,2002,
78729,2006,
78737,1994,
78738,1998,
78747,1964,
78748,1968,
78749,1968,
78750,1972,
78751,1972,
78759,1936,
78760,1968,
78761,1976,
78781,1994,
78782,1994,
78818,1964,
78834,1984,
78835,1984,
78859,1952,
78860,1952,
78864,1928,
78911,1956,
78913,1988,
78914,1988,
78915,1994,
78916,1976,
78917,1976,
78918,1976,
79012,1980,
79035,1976,
79036,1976,
79037,1980,
79038,1980,
79055,1960,
79056,1960,
79057,1960,
79083,1952,Gold
79091,1988,
79092,1988,
79093,1988,
79094,1988,
79105,2002,
79106,2006,Gold
79129,1976,
79130,1976,
79131,1976,
79138,1984,
79139,1984,
79151,1948,
79192,1992,
79193,1992,
79196,1968,
79197,1972,
79198,1972,Bronze
79199,1976,
79200,1976,
79218,1948,
79219,1948,
79220,1948,
79231,1998,
79232,1998,
79233,1998,
79234,1998,
79269,2014,
79282,1994,
79283,1994,
79297,1998,
79325,2014,
79326,2014,
79333,1992,Silver
79352,1952,
79353,1956,
79354,1960,
79363,1992,
79364,1994,
79365,1998,
79366,1992,
79400,1998,
79413,2002,
79414,2002,
79415,1968,
79416,1968,
79417,2006,
79418,2010,
79419,1936,
79420,1952,
79421,1952,
79455,1984,
79456,1984,
79457,1984,
79458,1988,
79459,1988,
79460,1988,
79461,1988,
79467,1976,
79476,1972,
79484,2006,
79485,2010,
79486,2014,
79498,1988,
79499,1988,
79500,1988,
79511,1956,
79512,1956,
79513,1956,
79514,1960,
79515,1960,
79516,1960,
79517,1994,
79518,1998,
79519,2002,
79521,1984,
79527,2014,
79528,2014,
79529,1972,
79530,1976,
79567,2006,
79568,2010,
79580,1994,
79581,1998,
79582,1998,
79583,1998,
79584,1998,
79594,1952,
79597,1936,
79598,1936,
79616,2010,
79626,2010,
79636,1992,
79643,1948,
79645,1998,
79646,1998,
79647,1984,Bronze
79668,2006,
79671,1976,
79672,1976,Silver
79673,1980,
79674,1980,
79675,2002,
79724,1980,
79725,1984,
79726,1984,
79733,1960,
79734,1960,
79735,1960,
79736,1960,
79755,2014,
79766,1964,
79767,1968,
79768,1968,
79769,1968,
79819,1994,
79820,1988,
79821,1988,
79822,1992,
79823,1924,
79824,1924,
79825,1924,
79833,1988,
79834,1988,
79835,1988,
79836,1992,
79837,1992,Silver
79838,1992,Silver
79839,1992,
79840,1992,
79841,1994,
79842,1994,
79843,1994,
79844,1994,
79845,1994,
79857,1956,Silver
79877,2014,
79895,1988,
79896,1988,
79897,1988,
79898,1988,
79899,1980,
79900,1980,
79901,1984,
79902,1984,
79903,1984,
79904,1988,
79905,1988,
79906,1988,
79907,1992,
79908,1992,
79909,1994,
79910,1994,
79912,2010,
79930,2002,
79935,2010,
79936,2010,Gold
79937,2014,
79938,2014,
79939,2014,
79947,1992,
79948,1992,
79949,1992,
79950,1992,
79951,1992,
79952,1994,
79953,1994,
79954,1994,
79958,2010,
79959,2014,Gold
79960,2014,
79961,2014,
79962,2014,
79963,2014,
79978,2014,
79999,1964,
80000,1964,
80036,1980,
80037,1980,
80038,1980,
80040,2002,
80057,2002,
80058,2002,
80059,2010,
80060,2010,
80075,1964,
80076,1964,
80083,2010,
80084,2014,
80085,1998,
80086,1998,Silver
80087,2002,
80088,2002,
80089,2002,
80090,2002,Gold
80091,1952,
80092,1952,
80093,2006,
80094,2006,
80095,2010,
80096,2010,
80097,2014,
80098,2014,
80102,1952,
80103,1952,
80105,2014,
80118,1956,Bronze
80119,1960,
80120,1964,Silver
80121,2006,
80122,2006,
80123,2006,
80130,1992,
80131,1992,
80132,1992,
80133,1994,
80134,1994,Silver
80135,1994,
80136,1998,
80137,1998,
80138,2002,
80139,2006,
80146,2002,
80147,2006,
80148,2006,Silver
80149,2006,
80150,2006,Silver
80151,2006,Silver
80152,2010,
80153,2010,Bronze
80178,2014,
80179,2014,
80180,1988,Silver
80181,1988,
80183,2002,
80184,2002,
80185,2006,
80186,2006,
80187,1956,
80188,1956,Bronze
80189,1972,
80190,1972,
80191,1976,
80192,1976,Bronze
80193,1980,
80194,1980,
80196,1928,
80198,1994,
80206,1952,
80207,1952,
80208,1956,
80209,1956,
80210,1956,
80222,1980,Gold
80228,1988,
80229,1988,
80234,1952,
80235,1952,
80245,2014,
80253,2010,
80254,2010,
80255,2010,
80256,1998,
80258,2014,
80265,1998,
80266,1998,
80267,1998,
80280,2010,Silver
80281,2014,
80282,2014,
80283,2010,
80284,2006,
80285,2010,
80286,2014,
80297,1992,
80298,1994,
80299,1998,
80316,1968,Bronze
80332,2002,
80342,1988,
80343,1992,
80344,1994,
80345,1994,
80359,1984,
80360,1998,
80361,1998,
80362,1998,
80363,2002,
80364,2002,
80365,2002,
80366,2002,
80375,1968,Bronze
80378,1968,
80379,1968,
80380,1968,
80381,1972,
80382,1972,
80383,1972,
80416,1998,
80428,1928,
80437,1998,
80438,2002,
80439,2006,
80449,1980,
80458,2014,
80465,1994,
80470,1968,
80525,2002,Silver
80526,2002,Gold
80577,1964,
80591,1960,
80592,1964,
80593,1928,
80594,1936,
80600,2006,
80601,2010,
80602,2006,
80644,1968,
80654,2014,
80662,1992,
80663,1992,
80664,1992,Bronze
80737,2002,Bronze
80741,2002,
80742,1984,
80762,2014,Bronze
80772,1998,
80783,1968,
80862,1992,
80870,2014,
80871,1960,
80895,1964,Silver
80896,1964,Gold
80897,1964,
80898,1964,Gold
80899,1964,Silver
80900,1968,
80901,1968,
80902,1968,Gold
80905,1968,
80906,1976,
80919,1968,
80935,1952,
80936,1956,
80938,2014,
80942,2014,
80943,2014,Bronze
80944,2014,
80950,2014,
80951,2014,
80953,1994,
80954,1994,Bronze
80955,1994,Bronze
80956,1998,
80961,2014,
80993,1984,
80994,1984,
80995,1988,
80996,1988,
80997,1988,
80998,1998,
80999,2002,
81013,2006,
81014,2006,
81015,2006,
81016,2010,
81047,1984,
81078,2014,
81079,1980,Silver
81080,1980,Silver
81081,2014,
81105,2006,
81106,2006,
81111,1980,
81112,1984,
81113,1968,
81114,1968,
81115,1972,
81116,1972,
81152,1960,
81153,1964,Bronze
81154,1968,Silver
81175,2006,
81181,1992,
81185,1992,
81186,1992,
81189,2002,
81190,2002,
81191,2002,
81192,2002,
81193,2006,
81194,2006,
81195,2006,
81196,2006,
81197,1984,
81198,1984,
81199,1968,
81200,1968,
81201,1972,
81202,1972,
81208,1994,
81209,1994,
81210,1994,
81215,1992,
81216,1994,Gold
81217,1994,
81218,1998,
81219,1992,
81220,1992,
81221,2002,
81222,2006,
81253,2014,
81254,2014,
81425,2006,
81427,1992,
81428,1992,
81429,1994,
81430,1994,
81431,1998,
81432,1998,
81433,1998,
81434,2002,
81438,1988,
81442,1952,
81443,1952,
81444,1956,
81445,1956,
81446,1956,
81450,1992,
81451,1992,
81452,1992,
81453,1992,
81454,1992,
81465,2002,
81466,2006,
81467,2006,
81477,2014,
81485,2014,
81493,1998,Silver
81494,2002,Bronze
81495,2006,
81496,2010,
81498,2014,
81499,1956,Bronze
81500,1956,Bronze
81501,1960,
81540,1992,
81541,1992,
81542,1992,
81580,1992,
81581,1992,
81582,1992,
81583,1992,
81598,1998,
81600,2014,Gold
81609,1992,
81610,1992,
81611,1992,
81612,1992,
81640,2014,
81641,2014,
81642,2014,
81643,2014,
81905,1992,
81913,2002,
82001,1928,
82015,1988,
82016,1992,
82017,2002,
82018,2010,
82056,1992,
82057,1992,
82058,1994,Bronze
82059,1994,
82060,1998,
82061,1998,
82062,1998,
82063,2002,
82064,2002,
82067,1976,Silver
82068,1976,
82070,1972,
82071,1972,
82084,1980,
82094,2014,Silver
82117,2010,
82169,1994,
82202,1988,
82203,1988,
82223,1972,
82224,1972,
82225,1976,
82235,2002,
82236,2002,
82237,2002,
82246,1994,
82247,1994,
82267,1988,Gold
82268,1994,Gold
82293,1972,
82294,1972,
82295,1976,
82302,1998,
82303,2002,
82305,1988,
82312,1964,
82318,1992,
82326,1936,
82346,1968,Silver
82355,1984,
82370,2006,
82371,2010,Bronze
82372,2010,
82373,2010,Bronze
82374,2010,
82375,2010,
82376,2014,
82377,2014,
82378,2014,
82379,2014,
82380,2006,
82383,1964,
82384,2006,
82385,2010,
82387,2006,
82388,2006,
82389,2006,
82395,2006,
82398,1956,
82399,1972,
82404,2002,
82409,1992,
82410,1992,
82411,1992,
82412,1992,
82414,1984,
82417,1924,
82418,1924,
82419,1924,
82420,1924,
82421,1928,
82422,1928,
82433,1960,
82434,1960,
82435,1998,
82437,1988,
82453,1994,
82454,1994,
82455,1998,
82456,1998,
82457,2002,
82458,2002,
82459,2006,
82460,2006,
82461,1992,
82462,1992,
82463,1994,
82505,1976,Gold
82520,1936,
82521,1936,
82522,1960,
82523,1960,
82535,2006,
82536,2006,
82537,2006,
82538,2006,
82539,2010,
82540,2010,
82564,2002,
82604,1984,
82605,1988,
82606,1988,
82607,1992,
82608,1984,
82619,2010,
82620,2010,Silver
82630,1992,
82631,1992,
82632,1992,
82633,1994,
82634,1994,
82646,1956,
82647,1964,
82653,1998,
82655,2014,
82656,2002,
82657,2002,
82658,2002,
82659,2002,
82677,1994,Silver
82678,1998,
82679,1994,
82680,1998,
82681,1998,
82682,1998,
82683,2002,Bronze
82684,2002,
82685,2002,
82686,2002,Silver
82687,2006,
82688,2006,
82702,1964,
82703,2002,
82704,2002,
82705,2006,
82706,2006,
82708,1924,
82709,1924,
82715,1994,
82716,1994,
82717,1998,
82718,1998,
82719,2002,Bronze
82720,2002,Bronze
82721,2002,Bronze
82722,2006,Gold
82723,2006,Silver
82724,2006,Gold
82725,2010,
82726,2010,
82727,2010,Gold
82734,2006,
82735,2014,
82778,2006,
82779,2010,
82780,2014,
82781,2014,
82782,2010,
82787,1994,
82826,2002,Bronze
82866,1928,
82908,1994,
82916,1956,
82917,1956,
82955,1998,Silver
82956,2002,Gold
82957,2006,Gold
82990,2014,Gold
82991,2014,Gold
83001,1968,
83002,1964,
83003,1964,
83004,1968,
83005,1968,
83016,2014,
