player_id,Name,Sex,Age
42635,Pierantonio Clementi,M,28
42637,David Wiliam Clements,M,20
42662,Rene Clerc (-Gamma),F,21
42711,Leslie Howard Talbot Cliff,M,27
42712,"Violet Hamilton Cliff (Supple-, -Moore)",F,19
42714,"Elisabeth Anne ""Betsy"" Clifford (-Higgins)",F,14
42715,"Elisabeth Anne ""Betsy"" Clifford (-Higgins)",F,14
42716,"Elisabeth Anne ""Betsy"" Clifford (-Higgins)",F,14
42717,"Elisabeth Anne ""Betsy"" Clifford (-Higgins)",F,22
42718,"Elisabeth Anne ""Betsy"" Clifford (-Higgins)",F,22
42719,"Elisabeth Anne ""Betsy"" Clifford (-Higgins)",F,22
42721,Harvey Clifford,M,21
42722,Harvey Clifford,M,21
42723,Harvey Clifford,M,21
42725,Kim Andrew Clifford,M,19
42726,Kim Andrew Clifford,M,19
42727,Kim Andrew Clifford,M,19
42728,Peter Michael Clifford,M,27
42729,Peter Michael Clifford,M,27
42730,Steven Clifford,M,16
42731,Steven Clifford,M,16
42732,Steven Clifford,M,16
42740,Howard Vincent Clifton,M,28
42741,Howard Vincent Clifton,M,28
42742,Diana Cynthia Clifton-Peach (-Stevens),F,19
42755,Jean-Damien Climonet,M,28
42775,Hubert Sandor Clompe,M,25
42787,Jos Clot Prat,M,22
42831,Julia Clukey,F,24
42866,"Benjamin ""Ben"" Coakwell",M,26
42871,Colin Victor Coates,M,21
42872,Colin Victor Coates,M,21
42873,Colin Victor Coates,M,25
42874,Colin Victor Coates,M,25
42875,Colin Victor Coates,M,25
42876,Colin Victor Coates,M,25
42877,Colin Victor Coates,M,29
42878,Colin Victor Coates,M,29
42879,Colin Victor Coates,M,29
42880,Colin Victor Coates,M,29
42881,Colin Victor Coates,M,29
42882,Colin Victor Coates,M,33
42883,Colin Victor Coates,M,33
42884,Colin Victor Coates,M,33
42885,Colin Victor Coates,M,37
42886,Colin Victor Coates,M,37
42887,Colin Victor Coates,M,37
42888,Colin Victor Coates,M,41
42894,James Stuart Coates,M,53
42895,Joyce Pamela Coates,F,16
42897,Beth Jan Coats,F,25
42898,Beth Jan Coats,F,27
42899,Beth Jan Coats,F,27
42900,Beth Jan Coats,F,27
42901,Ros Coats,F,34
42902,Ros Coats,F,34
42903,Ros Coats,F,34
42904,Ros Coats,F,34
42914,Richard Cobbing,M,26
42921,Annelise Coberger,F,20
42922,Annelise Coberger,F,22
42928,Michela Cobisi,F,19
42951,Barbara Ann Cochran (-Williams),F,21
42952,Barbara Ann Cochran (-Williams),F,21
42953,"Robert Bruce ""Bob"" Cochran",M,20
42954,"Robert Bruce ""Bob"" Cochran",M,20
42955,"Robert Bruce ""Bob"" Cochran",M,20
42958,"James Michael ""Jimmy"" Cochran",M,24
42959,"James Michael ""Jimmy"" Cochran",M,28
42960,"Linda Lorraine ""Lindy"" Cochran (-Kelley)",F,22
42961,"Linda Lorraine ""Lindy"" Cochran (-Kelley)",F,22
42962,Marilyn E. Cochran (-Brown),F,21
42963,Marilyn E. Cochran (-Brown),F,21
42964,Marilyn E. Cochran (-Brown),F,21
42998,Per Cock-Clausen,M,35
42999,Per Cock-Clausen,M,39
43001,"William Hastings ""Bill"" Cockburn",M,29
43009,Mark Wayne Cockerell,M,21
43010,Ian Cockerline,M,21
43011,Ian Cockerline,M,25
43016,Jesse Cockney,M,24
43017,Jesse Cockney,M,24
43018,Jesse Cockney,M,24
43198,"Alexandra Pauline ""Sasha"" Cohen",F,17
43199,"Alexandra Pauline ""Sasha"" Cohen",F,21
43255,Mattia Cola,M,25
43256,Mattia Cola,M,25
43257,Mattia Cola,M,25
43280,Guilbaut Colas,M,22
43281,Guilbaut Colas,M,26
43303,Casey Colby,M,23
43304,Casey Colby,M,23
43305,Casey Colby,M,23
43314,Erik Thomas Cole,M,27
43323,Melanie Cole (-Moffatt),F,19
43335,"Christopher T. ""Chris"" Coleman",M,24
43336,"Christopher T. ""Chris"" Coleman",M,26
43384,William Edward Coles,M,34
43385,William Edward Coles,M,34
43387,Alexandra Coletti,F,22
43388,Alexandra Coletti,F,22
43389,Alexandra Coletti,F,22
43390,Alexandra Coletti,F,22
43391,Alexandra Coletti,F,22
43392,Alexandra Coletti,F,26
43393,Alexandra Coletti,F,26
43394,Alexandra Coletti,F,26
43395,Alexandra Coletti,F,26
43396,Alexandra Coletti,F,30
43397,Alexandra Coletti,F,30
43405,"Gilbert Bayard ""Gil"" Colgate, Jr.",M,36
43408,Ion Coliban,M,22
43409,Ion Coliban,M,22
43410,Ion Coliban,M,22
43411,Ion Coliban,M,26
43414,Grard Colin,M,21
43415,Grard Colin,M,21
43416,Grard Colin,M,25
43417,Grard Colin,M,25
43422,Luc Colin,M,32
43423,Luc Colin,M,32
43451,Michelle Collard,F,22
43452,Michelle Collard,F,22
43468,Magdalena Cecilia Colledge,F,11
43469,Magdalena Cecilia Colledge,F,15
43473,Ren Collet,M,25
43478,"Ernest John ""Ernie"" Collett",M,28
43483,Enrico Colli,M,27
43484,Enrico Colli,M,27
43485,Ilio Colli,M,20
43487,Vincenzo Colli,M,24
43492,Rene Colliard (-Feraud),F,22
43513,Anton Johannes Collin,M,32
43514,Anton Johannes Collin,M,32
43531,Raymond William Pennington Collings,M,39
43532,Raymond William Pennington Collings,M,39
43578,"Stephen Clark ""Steve"" Collins",M,15
43579,"Stephen Clark ""Steve"" Collins",M,15
43580,"Stephen Clark ""Steve"" Collins",M,19
43581,"Stephen Clark ""Steve"" Collins",M,19
43582,"Stephen Clark ""Steve"" Collins",M,23
43583,"Stephen Clark ""Steve"" Collins",M,23
43584,"Stephen Clark ""Steve"" Collins",M,23
43593,Jonathan Collomb-Patton,M,18
43594,Jonathan Collomb-Patton,M,22
43595,Roland Collombin,M,20
43596,Albert Collon,M,
43599,Sebastian Colloredo,M,18
43600,Sebastian Colloredo,M,18
43601,Sebastian Colloredo,M,18
43602,Sebastian Colloredo,M,22
43603,Sebastian Colloredo,M,22
43604,Sebastian Colloredo,M,26
43605,Sebastian Colloredo,M,26
43612,Zeno Col,M,27
43613,Zeno Col,M,27
43614,Zeno Col,M,31
43615,Zeno Col,M,31
43616,Zeno Col,M,31
43618,Dario Alonzo Cologna,M,23
43619,Dario Alonzo Cologna,M,23
43620,Dario Alonzo Cologna,M,23
43621,Dario Alonzo Cologna,M,23
43622,Dario Alonzo Cologna,M,23
43623,Dario Alonzo Cologna,M,27
43624,Dario Alonzo Cologna,M,27
43625,Dario Alonzo Cologna,M,27
43626,Dario Alonzo Cologna,M,27
43627,Dario Alonzo Cologna,M,27
43628,Gianluca Cologna,M,23
43643,Dario Colombi,M,22
43644,Dario Colombi,M,22
43728,Franco Colturi,M,22
43729,Franco Colturi,M,22
43730,Katia Colturi,F,22
43731,Katia Colturi,F,22
43732,Katia Colturi,F,26
43733,Luigi Franco Colturi,M,26
43737,"William Norman ""Bill"" Colvin",M,21
43763,Ioan Coman,M,27
43764,Ioan Coman,M,27
43842,Deborah Compagnoni,F,21
43843,Deborah Compagnoni,F,21
43844,Deborah Compagnoni,F,23
43845,Deborah Compagnoni,F,23
43846,Deborah Compagnoni,F,23
43847,Deborah Compagnoni,F,27
43848,Deborah Compagnoni,F,27
43849,Ottavio Compagnoni,M,25
43850,Ottavio Compagnoni,M,29
43851,Ottavio Compagnoni,M,29
43852,Ottavio Compagnoni,M,29
43853,Ottavio Compagnoni,M,33
43854,Severino Compagnoni,M,33
43855,Severino Compagnoni,M,33
43856,Severino Compagnoni,M,38
43865,Georg Comploi,M,23
43867,Caitlin Compton (-Gregg),F,29
43868,Caitlin Compton (-Gregg),F,29
43869,Caitlin Compton (-Gregg),F,29
43870,Caitlin Compton (-Gregg),F,29
43873,Blane Rapheal Comstock,M,26
43879,Brian Kennedy Conacher,M,22
43912,Anne-Laure Condevaux,F,24
43913,Anne-Laure Condevaux,F,24
43915,Allyn Condon,M,35
43957,Silvio Confortola,M,38
43958,Silvio Confortola,M,38
43959,Yuri Confortola,M,19
43960,Yuri Confortola,M,23
43961,Yuri Confortola,M,23
43962,Yuri Confortola,M,23
43963,Yuri Confortola,M,23
43964,Yuri Confortola,M,27
43965,Yuri Confortola,M,27
43966,Yuri Confortola,M,27
43967,Yuri Confortola,M,27
43968,Antonella Confortola-Wyatt,F,22
43969,Antonella Confortola-Wyatt,F,22
43970,Antonella Confortola-Wyatt,F,26
43971,Antonella Confortola-Wyatt,F,26
43972,Antonella Confortola-Wyatt,F,26
43973,Antonella Confortola-Wyatt,F,30
43974,Antonella Confortola-Wyatt,F,30
43975,Antonella Confortola-Wyatt,F,30
43976,Antonella Confortola-Wyatt,F,30
43977,Antonella Confortola-Wyatt,F,34
44009,Paul Joseph D. Conlin,M,21
44010,Paul Joseph D. Conlin,M,25
44014,Graeme Connal,M,40
44020,Flavien Conne,M,21
44021,Flavien Conne,M,25
44022,Alexander Edmiston Connell,M,25
44023,Alexander Edmiston Connell,M,25
44024,Alexander Edmiston Connell,M,25
44031,"James ""Jim"" Connelly",M,27
44032,Kyle Connelly,M,21
44052,David Connolly,M,25
44068,Linda Patricia Connolly (-Eagles),F,19
44082,"Margareth M. ""Maggie"" Connor",F,28
44094,Christian Conrad,M,24
44106,Sarah Conrad,F,20
44107,Sarah Conrad,F,24
44114,Craig Michael Conroy,M,34
44148,Maria Constantin,F,22
44165,Louise Marie Contamine (Jordens-),F,31
44180,Nicolas Conte,M,24
44186,Samuel Contesti,M,26
44188,Giacomo Luigi Conti,M,37
44199,Alexis Jean-Claude Contin,M,23
44200,Alexis Jean-Claude Contin,M,23
44201,Alexis Jean-Claude Contin,M,27
44253,"Joanne Conway (-Owers, -Dunn)",F,16
44254,"Joanne Conway (-Owers, -Dunn)",F,20
44281,Alice Maxine Cook,F,20
44282,Annelies Cook,F,29
44283,Annelies Cook,F,29
44284,Annelies Cook,F,29
44290,Chris Cook,M,25
44291,Chris Cook,M,25
44299,Emily Cook,F,26
44300,Emily Cook,F,30
44301,Emily Cook,F,34
44327,Stacey Janelle Cook,F,21
44328,Stacey Janelle Cook,F,21
44329,Stacey Janelle Cook,F,25
44330,Stacey Janelle Cook,F,29
44331,Stacey Janelle Cook,F,29
44332,Stacey Janelle Cook,F,29
44371,Gillian Cooke,F,27
44397,John Emory Cookman,M,22
44409,"Alexandrea Andrea ""Alex"" Coomber (Hamilton-)",F,28
44424,Penny Jane Coomes,F,20
44425,Penny Jane Coomes,F,24
44426,Penny Jane Coomes,F,24
44450,Christin Elizabeth Cooper,F,20
44451,Christin Elizabeth Cooper,F,20
44452,Christin Elizabeth Cooper,F,24
44453,Christin Elizabeth Cooper,F,24
44476,"Jacqueline ""Jacqui"" Cooper",F,21
44477,"Jacqueline ""Jacqui"" Cooper",F,25
44478,"Jacqueline ""Jacqui"" Cooper",F,33
44479,"Jacqueline ""Jacqui"" Cooper",F,37
44510,Ramone Cooper,M,21
44547,Franci op,M,21
44548,Franci op,M,33
44581,Mirosaw Piotr Copija,M,22
44583,James John Copley,M,20
44587,Stephen Emmanuel Copp,M,21
44588,Stephen Emmanuel Copp,M,25
44600,Emil Coppetti,M,
44623,Paul Francis Coppo,M,25
44683,"Louise Mary Elizabeth ""Lou"" Corcoran",F,26
44686,"Thomas Armstrong ""Tom"" Corcoran",M,24
44687,"Thomas Armstrong ""Tom"" Corcoran",M,24
44688,"Thomas Armstrong ""Tom"" Corcoran",M,28
44689,"Thomas Armstrong ""Tom"" Corcoran",M,28
44720,Karl Cordin,M,23
44885,Vasile Coro,M,28
44886,Vasile Coro,M,28
44924,Salvador Mara Correa Keen,M,31
44957,"Susan Ada ""Susie"" Corrock (-Zoberski, -Luby)",F,20
44958,"Susan Ada ""Susie"" Corrock (-Zoberski, -Luby)",F,20
44982,Shayne Paul Corson,M,31
44995,Francisco Cortes,M,19
44996,Francisco Cortes,M,19
44997,Francisco Cortes,M,19
44998,Francisco Cortes,M,23
44999,Francisco Cortes,M,23
45034,Chus Cortina,F,17
45035,Chus Cortina,F,17
45083,Miro osi,M,22
45084,Miro osi,M,22
45085,Zoran osi,M,20
45086,Zoran osi,M,28
45087,Zoran osi,M,28
45088,Zoran osi,M,28
45106,Charlie Cosnier,M,22
45114,Adrian Costa,M,19
45115,Adrian Costa,M,21
45116,Adrian Costa,M,25
45117,Adrian Costa,M,29
45140,Enrico Costa,M,26
45141,Enrico Costa,M,26
45150,Francesco Costa,M,28
45201,Paul Costa,M,22
45209,Samuel Costa,M,21
45210,Samuel Costa,M,21
45238,Chiara Costazza,F,21
45239,Chiara Costazza,F,25
45240,Chiara Costazza,F,29
45247,Marian Costea,M,23
45248,Marian Costea,M,27
45269,Loic Costerg,M,26
45270,Loic Costerg,M,26
45295,Constantin Cotacu,M,26
45296,Constantin Cotacu,M,26
45303,Chantal Ct,F,23
45304,Chantal Ct,F,23
45315,Olivier Cotte,M,21
45316,Olivier Cotte,M,25
45318,Joni Cotten,F,48
45368,"Elizabeth ""Liz"" Couch",F,27
45433,T. John D'Arcy Coulson,M,31
45450,Pierre Couquelet,M,19
45451,Pierre Couquelet,M,19
45452,Pierre Couquelet,M,19
45470,Fernand Henri Jean Cournollet,M,41
45471,Charle Cournoyer,M,22
45472,Charle Cournoyer,M,22
45473,Charle Cournoyer,M,22
45494,Karen Courtland (-Kelly),F,23
45498,Russ Courtnall,M,18
45507,Didier Courtois,M,20
45511,Louis Courtois,M,30
45519,Julien Cousineau,M,29
45525,Robin John Cousins,M,18
45526,Robin John Cousins,M,22
45527,Steven Cousins,M,19
45528,Steven Cousins,M,21
45529,Steven Cousins,M,25
45564,Franois Denis Couttet,M,23
45566,James Couttet,M,26
45567,James Couttet,M,26
45568,James Couttet,M,26
45569,James Couttet,M,26
45570,James Couttet,M,30
45571,James Couttet,M,30
45572,James Couttet,M,30
45573,Marcel Andr Couttet,M,23
45593,Raoul Franois Ferand Robert Couvert,M,
45594,Raoul Franois Ferand Robert Couvert,M,
45612,Iosif Covaci,M,23
45613,Iosif Covaci,M,23
45614,Iosif Covaci,M,23
45664,Frdric Covili,M,26
45670,Lyndsai Cowan,F,19
45672,"John ""Johnny"" Coward",M,28
45674,Jacqui Cowderoy (-Gerondis),F,18
45675,Jacqui Cowderoy (-Gerondis),F,18
45695,"William Dean ""Bill"" Cox",M,20
45696,"William Dean ""Bill"" Cox",M,20
45697,Britteny Cox,F,15
45698,Britteny Cox,F,19
45721,Renie Katherine Cox (-Gorsuch),F,21
45754,Michelle Coy,F,30
45759,John K. Coyle,M,25
45760,John K. Coyle,M,25
45761,John K. Coyle,M,25
45764,Colleen Coyne,F,26
45765,Kendall Coyne,F,21
45776,Archibald Douglas Crabbe,M,20
45790,Cornel Nicolae Crciun,M,26
45791,Cornel Nicolae Crciun,M,26
45792,Florin Cezar Crciun,M,20
45793,Florin Cezar Crciun,M,20
45794,Florin Cezar Crciun,M,24
45795,Florin Cezar Crciun,M,24
45796,Moise Crciun,M,24
45797,Moise Crciun,M,24
45834,"James Downey ""Jim"" Craig",M,22
45847,Stephen Craig,M,20
45871,Gian-Marco Crameri,M,29
45873,John Gordon Crammond,M,41
45901,Toller Shalitoe Montague Cranston,M,22
45902,Toller Shalitoe Montague Cranston,M,26
45903,"Christel Franziska Antonia ""Christl"" Cranz (-Borchers)",F,21
45904,"Heinz-Rudolf ""Rudi"" Cranz",M,17
45932,Chandra Crawford,F,22
45933,Chandra Crawford,F,22
45934,Chandra Crawford,F,26
45935,Chandra Crawford,F,26
45936,Chandra Crawford,F,30
45937,Colin Grant Crawford,M,33
45939,E. Gary Crawford,M,22
45940,E. Gary Crawford,M,30
45947,Holly Crawford,F,22
45948,Holly Crawford,F,26
45949,Holly Crawford,F,29
45951,"Judith MacPherson ""Judy"" Crawford (-Rawley)",F,20
45952,"Judith MacPherson ""Judy"" Crawford (-Rawley)",F,20
45953,"Judith MacPherson ""Judy"" Crawford (-Rawley)",F,20
45956,Marvin Leaman Crawford,M,23
45957,Marvin Leaman Crawford,M,23
45969,Rosanna Lee Crawford,F,21
45970,Rosanna Lee Crawford,F,21
45971,Rosanna Lee Crawford,F,21
45972,Rosanna Lee Crawford,F,25
45973,Rosanna Lee Crawford,F,25
45974,Rosanna Lee Crawford,F,25
45975,Rosanna Lee Crawford,F,25
45976,Rosanna Lee Crawford,F,25
46018,Katya Crema,F,21
46019,Katya Crema,F,25
46020,"Rebecca Ann Fraser ""Becky"" Cremer",F,23
46021,"Rebecca Ann Fraser ""Becky"" Cremer",F,23
46031,Mathieu Crepel,M,21
46032,Mathieu Crepel,M,25
46037,Dino Crescentini,M,46
46041,Antoine Crespo Travesset,M,20
46042,Antoine Crespo Travesset,M,20
46043,Antoine Crespo Travesset,M,20
46055,John Robert Cress,M,25
46066,Claude Crtier,M,24
46067,Claude Crtier,M,24
46068,Jean-Luc Crtier,M,21
46069,Jean-Luc Crtier,M,21
46070,Jean-Luc Crtier,M,25
46071,Jean-Luc Crtier,M,25
46072,Jean-Luc Crtier,M,27
46073,Jean-Luc Crtier,M,27
46074,Jean-Luc Crtier,M,31
46075,Jean-Luc Crtier,M,31
46076,Lonce Cretin,M,21
46077,Lonce Cretin,M,25
46078,Lonce Cretin,M,25
46081,Yves Crettenand,M,28
46086,Valentin Creu,M,20
46087,Valentin Creu,M,24
46096,"Christopher ""Chris"" Creveling",M,27
46097,"Christopher ""Chris"" Creveling",M,27
46098,"Christopher ""Chris"" Creveling",M,27
46102,Ji Crha,M,25
46139,Anton Crian,M,22
46157,Reggie W. Crist,M,23
46160,Dan Cristea,M,19
46161,Dan Cristea,M,19
46162,Dan Cristea,M,19
46163,Dan Cristea,M,23
46164,Dan Cristea,M,23
46165,Dan Cristea,M,23
46166,Dan Cristea,M,27
46167,Dan Cristea,M,27
46168,Dan Cristea,M,27
46191,Luis Alberto Cristobal Hernndez,M,23
46192,Luis Alberto Cristobal Hernndez,M,23
46200,Gheorghe Cristoloveanu,M,24
46201,Gheorghe Cristoloveanu,M,24
46202,Gheorghe Cristoloveanu,M,24
46203,Nicolae Cristoloveanu,M,23
46204,Nicolae Cristoloveanu,M,23
46207,Dorel Cristudor,M,25
46216,Giuseppe Crivelli,M,
46217,Iseline Crivelli,F,32
46227,Mark Croasdale,M,27
46228,Mark Croasdale,M,27
46229,Mark Croasdale,M,27
46237,Mike Crocenzi,M,24
46238,Anna Croci,F,19
46309,Vanessa Crone,F,19
46330,"John Dennis ""Johnny"" Cronshey",M,21
46331,"John Dennis ""Johnny"" Cronshey",M,21
46332,"John Dennis ""Johnny"" Cronshey",M,21
46333,"John Dennis ""Johnny"" Cronshey",M,29
46334,"John Dennis ""Johnny"" Cronshey",M,29
46335,"John Dennis ""Johnny"" Cronshey",M,29
46336,"John Dennis ""Johnny"" Cronshey",M,29
46346,Peter Adam Crook,M,21
46357,Sean Crooks,M,22
46358,Sean Crooks,M,22
46377,Liliane Crosa,F,17
46396,Sidney Patrick Crosby,M,22
46397,Sidney Patrick Crosby,M,26
46406,Bertrand Croset,M,26
46407,Bertrand Croset,M,26
46439,"Robert James ""Rob"" Crossan",M,23
46440,"Robert James ""Rob"" Crossan",M,23
46441,"Robert James ""Rob"" Crossan",M,23
46442,"Robert James ""Rob"" Crossan",M,23
46443,"Robert James ""Rob"" Crossan",M,25
46444,"Robert James ""Rob"" Crossan",M,25
46446,"Howard Wallace Crossett, Jr.",M,33
46465,Ernesto Crotti,M,19
46508,"Margaret Ann ""Peggy"" Crowe",F,20
46510,"Robert J. ""Bob"" Crowley",M,25
46511,"Clifford Thomas ""Cliff"" Crowley",M,25
46513,"Margaret Yates ""Maggie"" Crowley",F,19
46514,"Margaret Yates ""Maggie"" Crowley",F,19
46517,"Edward J. ""Ted"" Crowley",M,23
46532,Florian Cruciger,M,29
46541,Jamie Cruickshank,F,20
46543,Roger Cruickshank,M,23
46544,Roger Cruickshank,M,23
46545,"David Wright ""Dave"" Cruikshank",M,23
46546,"David Wright ""Dave"" Cruikshank",M,25
46547,"David Wright ""Dave"" Cruikshank",M,29
46551,Linda Crutchfield-Bocock,F,21
46552,Linda Crutchfield-Bocock,F,21
46553,Linda Crutchfield-Bocock,F,21
46554,Linda Crutchfield-Bocock,F,25
46642,Istvn Csk (Hircsk),M,20
46683,Gnther Csar,M,21
46684,Gnther Csar,M,21
46685,Gnther Csar,M,25
46704,Lszl Csvs,M,29
46705,Lszl Csvs,M,29
46770,Imre Csk,M,23
46827,Franz Csngei,M,22
46828,Franz Csngei,M,34
46844,Stefan Csorich,M,26
46845,Stefan Csorich,M,30
46900,Didier Cuche,M,23
46901,Didier Cuche,M,23
46902,Didier Cuche,M,27
46903,Didier Cuche,M,27
46904,Didier Cuche,M,27
46905,Didier Cuche,M,31
46906,Didier Cuche,M,31
46907,Didier Cuche,M,35
46908,Didier Cuche,M,35
46909,Didier Cuche,M,35
46954,Antenore Cuel,M,29
46963,Jean-Yves Cuendet,M,23
46964,Jean-Yves Cuendet,M,23
46965,Jean-Yves Cuendet,M,27
46966,Jean-Yves Cuendet,M,27
47021,Cui Shanshan,F,22
47031,Aurore Cuinet-Jan,F,24
47032,Aurore Cuinet-Jan,F,24
47033,Aurore Cuinet-Jan,F,24
47034,Aurore Cuinet-Jan,F,24
47035,Aurore Cuinet-Jan,F,24
47036,Aurore Cuinet-Jan,F,28
47037,Aurore Cuinet-Jan,F,28
47038,Aurore Cuinet-Jan,F,28
47039,Aurore Cuinet-Jan,F,28
47040,Aurore Cuinet-Jan,F,28
47041,Aurore Cuinet-Jan,F,28
47066,Janka ulkov,F,22
47195,Bruce Fergusson Cunliffe,M,22
47198,John Paul Cunniff,M,23
47209,"David ""Dave"" Cunningham",M,31
47225,Nathan Cunningham,M,24
47226,Nick Cunningham,M,24
47227,Nick Cunningham,M,24
47228,Nick Cunningham,M,28
47229,Nick Cunningham,M,28
47230,"Richard Glenn ""Rick"" Cunningham",M,32
47232,Luca Cunti,M,24
47233,Pietro Cunti,M,25
47253,Nicol upkov,F,17
47286,Laura Curione,F,21
47302,"James Patrick ""Jim"" Curran",M,33
47305,"Michael Vincent ""Mike"" Curran",M,27
47320,Gordon S. Currie,M,30
47321,Gordon S. Currie,M,30
47322,John Fletcher Currie,M,22
47328,David Henry Currier,M,19
47329,David Henry Currier,M,19
47330,Lyman Currier,M,19
47331,Russell Currier,M,26
47332,Russell Currier,M,26
47333,Russell Currier,M,26
47334,Brian Currutt,M,27
47337,"Jillian Mary ""Jilly"" Curry (-Wallace)",F,28
47338,"Jillian Mary ""Jilly"" Curry (-Wallace)",F,30
47339,John Anthony Curry,M,22
47340,John Anthony Curry,M,26
47412,Lisa Cushley,F,18
47413,Neil Cushley,M,20
47417,"Thomas Preston ""Tom"" Cushman",M,23
47445,Cuthbert Ross Cuthbert,M,31
47446,Cuthbert Ross Cuthbert,M,36
47468,Angela Cutrone,F,23
47472,"Christina ""Kiki"" Cutter",F,18
47473,"Christina ""Kiki"" Cutter",F,18
47474,"Christina ""Kiki"" Cutter",F,18
47494,Franc Cvenkelj,M,30
47495,Franc Cvenkelj,M,30
47496,Franc Cvenkelj,M,30
47515,Ryszard Julian wika,M,22
47516,Ryszard Julian wika,M,22
47517,Ryszard Julian wika,M,22
47521,Agnieszka Cyl (Grzybek-),F,25
47522,Agnieszka Cyl (Grzybek-),F,25
47523,Agnieszka Cyl (Grzybek-),F,25
47524,Agnieszka Cyl (Grzybek-),F,25
47525,Agnieszka Cyl (Grzybek-),F,25
47529,"Steven ""Steve"" Cyr",M,24
47530,"Steven ""Steve"" Cyr",M,24
47531,"Steven ""Steve"" Cyr",M,24
47532,"Steven ""Steve"" Cyr",M,26
47533,"Steven ""Steve"" Cyr",M,26
47534,"Steven ""Steve"" Cyr",M,30
47535,"Steven ""Steve"" Cyr",M,30
47538,Ludwik Czachowski,M,27
47553,Zoltan Czaka,M,31
47554,Zoltan Czaka,M,35
47556,Gyrgy Czak,M,18
47557,Krisztina Czak (-Horvth),F,13
47558,Krisztina Czak (-Horvth),F,15
47570,Andrzej Czarniak,M,20
47571,Wodzimierz Czarniak,M,21
47572,"Joseph John ""Joe"" Czarnota",M,26
47575,Bronisaw Czech,M,19
47576,Bronisaw Czech,M,19
47577,Bronisaw Czech,M,23
47578,Bronisaw Czech,M,23
47579,Bronisaw Czech,M,23
47580,Bronisaw Czech,M,27
47581,Bronisaw Czech,M,27
47582,Bronisaw Czech,M,27
47583,Bronisaw Czech,M,27
47584,Bronisaw Czech,M,27
47585,Rudolf Karl Czech,M,21
47586,Rudolf Karl Czech,M,25
47588,Rita Czech-Blasel,F,21
47589,Rita Czech-Blasel,F,25
47590,Rita Czech-Blasel,F,25
47591,Rita Czech-Blasel,F,29
47592,Rita Czech-Blasel,F,29
47593,Rita Czech-Blasel,F,29
47613,Mariusz Czerkawski,M,19
47622,Jzefa Czerniawska-Pksa (-Konopka),F,18
47623,Jzefa Czerniawska-Pksa (-Konopka),F,18
47624,Jzefa Czerniawska-Pksa (-Konopka),F,23
47625,Jzefa Czerniawska-Pksa (-Konopka),F,23
47626,Jzefa Czerniawska-Pksa (-Konopka),F,31
47627,Jzefa Czerniawska-Pksa (-Konopka),F,31
47628,Jzefa Czerniawska-Pksa (-Konopka),F,31
47637,Natalia Barbara Czerwonka,F,21
47638,Natalia Barbara Czerwonka,F,25
47639,Natalia Barbara Czerwonka,F,25
47640,Natalia Barbara Czerwonka,F,25
47641,Natalia Barbara Czerwonka,F,25
47642,"Thomas E. ""Tommy"" Czeschin",M,22
47647,Kathalin Czifra,F,19
47648,Kathalin Czifra,F,19
47649,Kathalin Czifra,F,19
47670,Harald Czudaj,M,28
47671,Harald Czudaj,M,30
47672,Harald Czudaj,M,34
47708,"Daniel ""Dan"" D'Alvise",M,24
47710,"William John ""Bill"" D'Amico",M,37
47711,Roberto D'Amico,M,26
47717,Moira Jean D'Andrea (-Marshall),F,23
47718,Moira Jean D'Andrea (-Marshall),F,29
47719,Moira Jean D'Andrea (-Marshall),F,29
47720,Moira Jean D'Andrea (-Marshall),F,29
47780,Devis Da Canal,M,25
47781,Devis Da Canal,M,25
47782,Bruno Da Col,M,22
